,Extinction,Scattering,Asym,quantile,normal
264,0.0025575035754955354,2.492679655613918e-06,0.0014895796827025176,0.26426426426426425,-0.6302538248871075
265,0.002574098102921244,2.5675950732754653e-06,0.0015241114615839445,0.2652652652652653,-0.6271963576001219
266,0.0025893321726633022,2.676442242714061e-06,0.0015798995900939846,0.26626626626626626,-0.6241447422049652
267,0.002613913681640797,2.759339894455363e-06,0.0016258409184823452,0.26726726726726724,-0.6210989280340984
268,0.0026413215179221083,2.8604992189960496e-06,0.0016520849033607643,0.2682682682682683,-0.618058864923472
269,0.002668656092461635,2.9646769080011975e-06,0.0016900912043151925,0.26926926926926925,-0.6150245032050715
270,0.002687217749590826,3.0877007785789497e-06,0.0017222431117131128,0.2702702702702703,-0.6119957936995944
271,0.0027173181969325786,3.2372372283286687e-06,0.001763541566730002,0.27127127127127126,-0.6089726877092596
272,0.0027427806833230832,3.3616700671301236e-06,0.0018106471302583222,0.27227227227227224,-0.6059551370107433
273,0.0027786869623454224,3.631424682101664e-06,0.001885672937925824,0.2732732732732733,-0.6029430938482407
274,0.0027981454512672373,3.81998072726068e-06,0.0019284224652385633,0.27427427427427425,-0.5999365109266501
275,0.002810106102411419,3.996406821044688e-06,0.0019703016256501877,0.2752752752752753,-0.5969353414048746
276,0.002826478415051003,4.2033091043391165e-06,0.002116835671891728,0.27627627627627627,-0.5939395388892443
277,0.0028406131731860025,4.515273503311013e-06,0.0022156147038915725,0.2772772772772773,-0.5909490574270495
278,0.002878312352507924,4.647782538702883e-06,0.00231376169804607,0.2782782782782783,-0.5879638515001888
279,0.0028967781485950066,4.843841174994481e-06,0.0023576578557009753,0.27927927927927926,-0.5849838760189251
280,0.0029275977144293326,5.1755000254702916e-06,0.0024407269883603196,0.2802802802802803,-0.5820090863157499
281,0.0029563377905794915,5.5038985272639424e-06,0.0025035277979611713,0.28128128128128127,-0.5790394381393529
282,0.0029886916878302558,5.932920001043114e-06,0.0025874036835998424,0.2822822822822823,-0.5760748876486936
283,0.003023800144667257,6.460564740093708e-06,0.0026707594546781146,0.2832832832832833,-0.5731153914071754
284,0.003046780784706931,6.844664137276274e-06,0.0027686824461380126,0.28428428428428426,-0.570160906376916
285,0.0030965593107962017,7.184241329752971e-06,0.0028516641052336316,0.2852852852852853,-0.5672113899131166
286,0.003141912097960547,7.830097435435113e-06,0.002901105699565851,0.2862862862862863,-0.5642667997585257
287,0.0031578000031985886,8.634723329099876e-06,0.003050978128469812,0.2872872872872873,-0.5613270940379926
288,0.003186076807626819,9.026139458434135e-06,0.0031343161090538188,0.2882882882882883,-0.5583922312531167
289,0.003211596297582324,9.724644831758494e-06,0.0032342712963062555,0.28928928928928926,-0.5554621702769807
290,0.0032436981959221077,1.02776227159996e-05,0.0033208459316379554,0.2902902902902903,-0.5525368703489748
291,0.003279832526106216,1.0841954715174545e-05,0.003423834254858015,0.2912912912912913,-0.5496162910697036
292,0.0033132670822892357,1.1161474925188014e-05,0.0035069267236344922,0.2922922922922923,-0.5467003923959778
293,0.0033551757954720404,1.1720566820420813e-05,0.003574130557152655,0.2932932932932933,-0.5437891346358887
294,0.0033835784031206215,1.2456501118697684e-05,0.003617759257226553,0.29429429429429427,-0.5408824784439604
295,0.0034187653593423027,1.3177458656656162e-05,0.0036840593668026563,0.2952952952952953,-0.5379803848163829
296,0.0034688320030104186,1.3731699624362651e-05,0.003751378128594472,0.2962962962962963,-0.5350828150863223
297,0.0034922175027609723,1.4537210007757888e-05,0.0038659162933668187,0.2972972972972973,-0.5321897309193041
298,0.0035319664545462467,1.520923111419108e-05,0.003980159176951496,0.2982982982982983,-0.529301094308674
299,0.0035803877088302354,1.5907144748292042e-05,0.0040639066054070664,0.29929929929929927,-0.5264168675711283
300,0.003613764924761068,1.666612100513606e-05,0.004171834168571716,0.3003003003003003,-0.5235370133423165
301,0.0036548428259716905,1.7166672185755155e-05,0.004332173737268128,0.3013013013013013,-0.5206614945725153
302,0.00368564591102266,1.8291484103336914e-05,0.004397087611885237,0.3023023023023023,-0.5177902745223674
303,0.003733195583837823,1.9278136437100032e-05,0.0044818715994965515,0.3033033033033033,-0.5149233167586907
304,0.0037882785035467117,1.9801855567468437e-05,0.00463361204881717,0.30430430430430433,-0.5120605851503511
305,0.003819434076331038,2.0768606513222392e-05,0.004731597691830313,0.3053053053053053,-0.5092020438642008
306,0.003855493977602143,2.1686675467939898e-05,0.0047996928040627595,0.3063063063063063,-0.5063476573610789
307,0.003890178649735541,2.2530914749309024e-05,0.0048540410396413275,0.3073073073073073,-0.503497390391875
308,0.003925519293748526,2.336060367046205e-05,0.004931818947670591,0.3083083083083083,-0.5006512079936529
309,0.003979214227308799,2.464865775486651e-05,0.004975137498938372,0.30930930930930933,-0.49780907548583325
310,0.00401122162963364,2.560682565500097e-05,0.005102185866887342,0.3103103103103103,-0.49497095846643646
311,0.00404823491925035,2.684719528603194e-05,0.005212813723945865,0.3113113113113113,-0.49213682280838095
312,0.004072119639630785,2.7557906502163383e-05,0.005282201456259851,0.3123123123123123,-0.4893066346558384
313,0.004112302763020057,2.897380558240605e-05,0.005380721028560599,0.3133133133133133,-0.48648036042064535
314,0.004158629954469626,2.967984113122444e-05,0.005545757793585316,0.31431431431431434,-0.48365796677876627
315,0.004198721564103476,3.104974056198746e-05,0.0056225011182840035,0.3153153153153153,-0.4808394206668124
316,0.004242828288014543,3.1945211935407314e-05,0.0057579345676266715,0.3163163163163163,-0.47802468927861064
317,0.004285482611999448,3.3186976173766383e-05,0.005822083274602963,0.3173173173173173,-0.4752137400618248
318,0.004352278282377627,3.453692083830499e-05,0.005903102669185947,0.3183183183183183,-0.47240654071462673
319,0.004385208401131022,3.7676888086021324e-05,0.005974741667833129,0.31931931931931934,-0.4696030591824158
320,0.0044391519521141025,4.0213995064525165e-05,0.0060555513946021645,0.3203203203203203,-0.4668032636545882
321,0.0045020160920204635,4.09999267631775e-05,0.0061729140530158285,0.3213213213213213,-0.4640071225613518
322,0.004542103899440266,4.355133455108055e-05,0.006299770961279279,0.32232232232232233,-0.46121460457058905
323,0.004581164481731012,4.452441566222248e-05,0.006433507112638775,0.3233233233233233,-0.458425678584765
324,0.0046400821157514234,4.680887424585052e-05,0.006510464750038794,0.32432432432432434,-0.4556403137378794
325,0.0046774577255571,5.081305911732921e-05,0.006674216916185488,0.3253253253253253,-0.4528584793924642
326,0.00471736311672282,5.2567261158411784e-05,0.006775231577182938,0.3263263263263263,-0.45008014513662276
327,0.004794388248443353,5.453542513921635e-05,0.00691400172173402,0.32732732732732733,-0.4473052807811118
328,0.004880635928114215,5.689367443711525e-05,0.007009548643494411,0.3283283283283283,-0.4445338563564666
329,0.004924302706938087,5.876836985005802e-05,0.007112211640024374,0.32932932932932935,-0.4417658421101638
330,0.004959447006321582,6.251592036254629e-05,0.007237026801683369,0.3303303303303303,-0.4390012085038276
331,0.005010953582553131,6.616961658565264e-05,0.007368164710455746,0.3313313313313313,-0.436239926210473
332,0.005055336095693315,6.839626089998465e-05,0.007537668255919915,0.33233233233233234,-0.4334819661117885
333,0.00511552989775658,7.043993775595304e-05,0.007618113351615086,0.3333333333333333,-0.43072729929545756
334,0.005166808642304554,7.304815723091187e-05,0.007698382933153295,0.33433433433433435,-0.42797589705251554
335,0.005224409861595897,7.511216125792244e-05,0.0078124442511022345,0.3353353353353353,-0.4252277308747451
336,0.005253957746664426,7.784195606841916e-05,0.007976365269242723,0.3363363363363363,-0.4224827724521058
337,0.005310262619583767,7.958775519093983e-05,0.008180202235176305,0.33733733733733734,-0.4197409936702004
338,0.005385147658675698,8.20417403680526e-05,0.00828996073596526,0.3383383383383383,-0.4170023666077756
339,0.005433220807645904,8.513803291533707e-05,0.00841069379506694,0.33933933933933935,-0.4142668635342554
340,0.005516366652687288,8.702820426376262e-05,0.008557125354971433,0.34034034034034033,-0.41153445690731044
341,0.005529195714170589,8.945395430520758e-05,0.008705644997415241,0.34134134134134136,-0.40880511937045705
342,0.005559315165525991,9.300106291696481e-05,0.00894316620239521,0.34234234234234234,-0.4060788237506921
343,0.0056181083042620835,9.571187612615031e-05,0.009199971716388205,0.3433433433433433,-0.4033555430561561
344,0.005686397258342732,9.940907357038004e-05,0.009306574296631124,0.34434434434434436,-0.40063525047383
345,0.005715923656778118,0.00010423929876764527,0.009458818601359886,0.34534534534534533,-0.3979179193672613
346,0.005772607170018003,0.00010584043536143178,0.009717833002326627,0.34634634634634637,-0.3952035232743203
347,0.005814168664841537,0.00011012764998398085,0.009933927517657365,0.34734734734734735,-0.3924920359049867
348,0.005854065320036585,0.00011318051792947663,0.010134091004803147,0.3483483483483483,-0.38978343113916397
349,0.005881876319679765,0.00011625611898577549,0.010321539363289257,0.34934934934934936,-0.3870776830245226
350,0.00595345605327041,0.00012258131199000598,0.010449037752196147,0.35035035035035034,-0.384374765774373
351,0.006020039989973827,0.00012822701582793506,0.010648480722202777,0.35135135135135137,-0.3816746537655626
352,0.006090466863749125,0.00013333378650620122,0.010859161259053396,0.35235235235235235,-0.3789773215364034
353,0.006145931287970102,0.0001374217505997,0.011014307012516128,0.3533533533533533,-0.3762827437846238
354,0.006195502861204173,0.00014376979884747366,0.011150072609812057,0.35435435435435436,-0.3735908953653471
355,0.006234650251960213,0.00014965341090782892,0.011373740741005604,0.35535535535535534,-0.370901751289097
356,0.006291219109408348,0.0001548411006667743,0.011608949052075487,0.3563563563563564,-0.36821528671982573
357,0.006332982793090098,0.00015676496620556246,0.011745947660891381,0.35735735735735735,-0.3655314769729695
358,0.006442370336060845,0.00016204363169957536,0.011942942880115517,0.35835835835835833,-0.36285029751352643
359,0.006501009756423326,0.00016809983014422862,0.012186708269923487,0.35935935935935936,-0.3601717239541596
360,0.006604637084038938,0.00017372564472103164,0.012391603140457006,0.36036036036036034,-0.3574957320533234
361,0.006699296879399484,0.00018005865231078541,0.012615025514815732,0.3613613613613614,-0.3548222977134121
362,0.006785916684917164,0.00018787346413609143,0.012712399487390377,0.36236236236236236,-0.3521513969789328
363,0.006863553780383559,0.00019429899553724433,0.01300738094716849,0.36336336336336333,-0.3494830060346986
364,0.006942465417815718,0.00019986721053009287,0.013243579633345753,0.36436436436436437,-0.3468171012040459
365,0.0070135180730217855,0.0002051514464428585,0.01366282317093455,0.36536536536536535,-0.34415365894707195
366,0.007088230440091017,0.0002116350053409209,0.013873151430321435,0.3663663663663664,-0.3414926558588935
367,0.007184662193742767,0.00021780370812986394,0.014161448758592621,0.36736736736736736,-0.33883406866792765
368,0.007295692367432065,0.00022306494786941778,0.014468090219309448,0.3683683683683684,-0.33617787423419104
369,0.007356860811089768,0.00023465017349827143,0.014979965392075412,0.36936936936936937,-0.33352404954762194
370,0.007427907763250463,0.0002394654831952446,0.015297834343375685,0.37037037037037035,-0.33087257172641926
371,0.007575265976295002,0.00024696450794421774,0.015494721522457773,0.3713713713713714,-0.32822341801540295
372,0.007664241654449792,0.0002552666110953265,0.015661766454986008,0.37237237237237236,-0.3255765657843935
373,0.007788299360313313,0.0002617786678075145,0.015877750249415006,0.3733733733733734,-0.3229319925266089
374,0.007890401372592679,0.00026824293999115926,0.016071951087225197,0.3743743743743744,-0.32028967585708196
375,0.00798435279934491,0.00027762480600664584,0.016234792448666057,0.37537537537537535,-0.31764959351109384
376,0.008041642673406338,0.00028371376598976836,0.016370730465177223,0.3763763763763764,-0.3150117233426268
377,0.008132955488670187,0.00029022620315379347,0.016693111608353968,0.37737737737737737,-0.3123760433228349
378,0.008251289238937825,0.00029478370800885625,0.016906761820698623,0.3783783783783784,-0.3097425315385302
379,0.008399630338797162,0.00030642183811502435,0.017166800962388085,0.3793793793793794,-0.307111166190688
380,0.008552533870885505,0.0003126739850750374,0.01746971712555199,0.38038038038038036,-0.304481925592967
381,0.00868884648332792,0.00031938581580785876,0.017646546100262266,0.3813813813813814,-0.30185478817024713
382,0.008770927191179188,0.0003291917289667293,0.017817936772390727,0.38238238238238237,-0.2992297324571836
383,0.00888343229264129,0.00033931145381543387,0.01801332296265318,0.3833833833833834,-0.2966067370967752
384,0.009027078950871152,0.00035536054109027744,0.018383662014253555,0.3843843843843844,-0.2939857808389507
385,0.009110235274060748,0.00036447407900429155,0.01855458515440221,0.38538538538538536,-0.2913668425391681
386,0.009259347953385635,0.00036926820377608603,0.018820617526565935,0.3863863863863864,-0.2887499011570307
387,0.009369300015774703,0.00037820693251492326,0.019006365148917414,0.38738738738738737,-0.28613493575491794
388,0.009462165344652987,0.0003907439902902189,0.019254198520555727,0.3883883883883884,-0.28352192549662913
389,0.00958249264540759,0.00040834437221584397,0.019474454620341492,0.3893893893893894,-0.28091084964604396
390,0.009701470646665477,0.000419489918404279,0.019685496741277526,0.39039039039039036,-0.27830168756579526
391,0.009800929425817213,0.0004312382091517425,0.019895520805344583,0.3913913913913914,-0.275694418715956
392,0.009951937662988783,0.00044299700067813126,0.020134268448015944,0.3923923923923924,-0.2730890226527413
393,0.010102490087492387,0.00045519407698652346,0.02026368490806524,0.3933933933933934,-0.27048547902722114
394,0.010289446973450089,0.0004690927608925202,0.02044825630836212,0.3943943943943944,-0.2678837675840495
395,0.010359750224025755,0.00047935994061411476,0.020634356328059992,0.39539539539539537,-0.2652838681602035
396,0.010450392740031192,0.0004909218390256952,0.020800906620079593,0.3963963963963964,-0.26268576068373695
397,0.0105480862520496,0.0005044136382175503,0.02104969403284405,0.3973973973973974,-0.2600894251725466
398,0.010668082459472022,0.0005182281290990806,0.021316185567354342,0.3983983983983984,-0.2574948417331492
399,0.010778146698141899,0.0005288762197691125,0.021449987731611615,0.3993993993993994,-0.25490199055947255
400,0.010951965040782287,0.0005441956404752469,0.021629001492453635,0.40040040040040037,-0.25231085193165653
401,0.011046128914636655,0.0005511175362297229,0.021827786733101838,0.4014014014014014,-0.24972140621486752
402,0.011160572835042654,0.0005736802040733694,0.022181273795703397,0.4024024024024024,-0.24713363385812345
403,0.0112621958106845,0.0005871296664476097,0.022521868478440045,0.4034034034034034,-0.24454751539312974
404,0.011432284019814004,0.0006005759050870385,0.023119188264165917,0.4044044044044044,-0.24196303143312786
405,0.011506853586070913,0.0006152024644755112,0.02330552689955914,0.40540540540540543,-0.23938016267175266
406,0.011652491263571941,0.0006342474374093743,0.02361091894698344,0.4064064064064064,-0.23679888988190287
407,0.011811247935504804,0.0006468368625672587,0.023976048332372605,0.4074074074074074,-0.23421919391461965
408,0.01189496242239074,0.0006553797378456926,0.02423838044629077,0.4084084084084084,-0.2316410556979774
409,0.012040326050643877,0.0006670305328975833,0.024451563954141973,0.4094094094094094,-0.22906445623598432
410,0.01220828885417935,0.000685959001991229,0.024811605938456063,0.41041041041041043,-0.22648937660749188
411,0.012304495561004448,0.0006983770144228696,0.02500297297821882,0.4114114114114114,-0.22391579796511601
412,0.012418652289255306,0.0007213338155833693,0.025353840284225406,0.4124124124124124,-0.22134370153416602
413,0.012534885241955989,0.0007448999103265998,0.025707790476211353,0.4134134134134134,-0.21877306861158433
414,0.012777402783345807,0.000764867492415607,0.026177712172617235,0.4144144144144144,-0.21620388056489545
415,0.012956712674749864,0.0007862863398111469,0.026504487051045283,0.41541541541541543,-0.21363611883116299
416,0.013137869706581897,0.0008048789755792631,0.02681841605054201,0.4164164164164164,-0.21106976491595747
417,0.013267965456719127,0.000819922635093296,0.02703836027946705,0.4174174174174174,-0.20850480039233113
418,0.013392175126604849,0.0008371493123556164,0.027400771584101886,0.4184184184184184,-0.20594120689980255
419,0.013554113762186439,0.0008532681585334906,0.027709257047239016,0.4194194194194194,-0.20337896614335013
420,0.013724163196824199,0.0008832332346221322,0.02801344193172763,0.42042042042042044,-0.2008180598924123
421,0.013949693576164029,0.000900101810910498,0.02829102086924414,0.4214214214214214,-0.19825846997989816
422,0.01430869921385055,0.000925265928729394,0.028657514683781454,0.4224224224224224,-0.19570017830120412
423,0.014586013569655677,0.0009578346113736904,0.028934633659688572,0.42342342342342343,-0.1931431668132398
424,0.014824197427627717,0.0009904628072044904,0.02916777254143252,0.4244244244244244,-0.19058741753346198
425,0.014918327670993256,0.0010133387765050715,0.029456507286646543,0.42542542542542544,-0.1880329125389142
426,0.015087550760749196,0.001033402583753516,0.029642322445921007,0.4264264264264264,-0.18547963396527678
427,0.015279561743305652,0.0010718727785852305,0.030057716552661144,0.4274274274274274,-0.1829275640059215
428,0.015420667047684378,0.0010880115502913776,0.03042273369458558,0.42842842842842843,-0.1803766849109751
429,0.01559856560388486,0.00110456021520742,0.03076552793083341,0.4294294294294294,-0.17782697898639005
430,0.015880755151633882,0.0011281329499870302,0.031019578594220946,0.43043043043043044,-0.17527842859302045
431,0.01606275389691415,0.0011556186491688898,0.03172319222686328,0.4314314314314314,-0.17273101614570757
432,0.0163660108436142,0.0011871925103584785,0.0319967942483788,0.43243243243243246,-0.1701847241123691
433,0.016651035390363715,0.0012240480838942363,0.032213606391666746,0.43343343343343343,-0.16763953501309753
434,0.016871811055869625,0.001257091988831018,0.03252664895,0.4344344344344344,-0.1650954314192633
435,0.017187079799046833,0.0012828808103276805,0.03290650453384398,0.43543543543543545,-0.16255239595262475
436,0.01735705095245695,0.0013108907360243963,0.03357427274983038,0.4364364364364364,-0.16001041128444526
437,0.017601060477082882,0.0013382430751875574,0.033901065819243126,0.43743743743743746,-0.15746946013461435
438,0.01776939630395505,0.0013642734931757345,0.03424786340575519,0.43843843843843844,-0.15492952527077714
439,0.01789098228023178,0.0013914812539552724,0.03466344137960044,0.4394394394394394,-0.1523905895074676
440,0.018017327896329247,0.001413294926263086,0.034892905622474844,0.44044044044044045,-0.14985263570524876
441,0.018190715260089568,0.0014468486411956846,0.03540920470789667,0.44144144144144143,-0.1473156467698586
442,0.01844842476289572,0.001498255159903246,0.035775371424707075,0.44244244244244246,-0.14477960565136005
443,0.018737357616242522,0.001520471263337269,0.03598446317849884,0.44344344344344344,-0.14224449534329844
444,0.018927255095890133,0.0015737470723834006,0.036265019482850235,0.4444444444444444,-0.13971029888186212
445,0.019154002288692597,0.0016024877640392005,0.036613856005262915,0.44544544544544545,-0.1371769993450496
446,0.019236393301182642,0.0016379269025644755,0.03693794125075596,0.44644644644644643,-0.13464457985184175
447,0.019449419232069606,0.0016718999033071584,0.037304446447718076,0.44744744744744747,-0.1321130235613776
448,0.019786518046553132,0.0017079476517783691,0.037966290459220134,0.44844844844844844,-0.12958231367213702
449,0.02013115650994796,0.001780252153932501,0.03813825734870909,0.4494494494494494,-0.12705243342112585
450,0.020454966878454186,0.0018329558018753667,0.03853410880410185,0.45045045045045046,-0.12452336608306731
451,0.020668571333406303,0.0018812476468927104,0.03889990192630768,0.45145145145145144,-0.12199509496959789
452,0.0208100713189455,0.001922833251420526,0.039326277193009004,0.45245245245245247,-0.11946760342846592
453,0.021114125030783366,0.0019886189426746395,0.03959826899592897,0.45345345345345345,-0.11694087484273694
454,0.02126786000054886,0.002042904855054351,0.04000883181295017,0.4544544544544544,-0.11441489263000099
455,0.021495577168093593,0.0020887482901465076,0.0403232252348966,0.45545545545545546,-0.11188964024158529
456,0.0218027892985026,0.002143331344468104,0.040907510778740976,0.45645645645645644,-0.10936510116177123
457,0.02219793406065165,0.002206953120430778,0.04143939502170199,0.4574574574574575,-0.10684125890701346
458,0.02245013786550253,0.0023302623422068163,0.04189363199396457,0.45845845845845845,-0.1043180970251652
459,0.02270262118852375,0.002364049323519257,0.04230236228033807,0.45945945945945943,-0.10179559909470504
460,0.022944809437134974,0.0023985609398352366,0.0427475686601035,0.46046046046046046,-0.09927374872396871
461,0.02304741148429199,0.002462978500852585,0.0431555775017208,0.46146146146146144,-0.09675252955038441
462,0.02328824733028987,0.002521393176589749,0.043816672855478,0.4624624624624625,-0.09423192523971015
463,0.023497750132001977,0.002571636543506607,0.04419460864095708,0.46346346346346345,-0.09171191948527647
464,0.024027427711795214,0.002656528414066056,0.044594888250584525,0.46446446446446443,-0.08919249600723042
465,0.024414126137818713,0.0027334794837721044,0.044965105200521334,0.46546546546546547,-0.08667363855178388
466,0.024907285298099165,0.002842162695167716,0.04552309230996967,0.46646646646646645,-0.08415533089046505
467,0.025175878989490762,0.002903364664131931,0.04591583601645957,0.4674674674674675,-0.08163755681937157
468,0.025520003924484575,0.0029614480553406515,0.04665794858128355,0.46846846846846846,-0.07912030015842841
469,0.025960947520887734,0.003075774717242635,0.0470067162386439,0.4694694694694695,-0.07660354475064642
470,0.026357629810725515,0.003171826967450931,0.04735330296980419,0.47047047047047047,-0.07408727446138573
471,0.026643870289996506,0.003209423804116521,0.048056932790167706,0.47147147147147145,-0.07157147317761985
472,0.026954518545268046,0.0033119572263096866,0.04893361376867515,0.4724724724724725,-0.0690561248072033
473,0.02732734757077865,0.003386892660102821,0.04978978096166561,0.47347347347347346,-0.06654121327814211
474,0.027970268375590305,0.0034742769032257504,0.050535451125522574,0.4744744744744745,-0.06402672253786483
475,0.028350330784326066,0.0035553066800984756,0.051213497796927014,0.4754754754754755,-0.06151263655249821
476,0.028651922986879536,0.0036032887884611476,0.05186188047736401,0.47647647647647645,-0.058998939306142785
477,0.028816643043792688,0.0037481472146686946,0.05263197978402923,0.4774774774774775,-0.05648561480015194
478,0.029134413876961564,0.003841971245895115,0.05329482281614105,0.47847847847847846,-0.05397264705241303
479,0.029501297608193058,0.003990492059623135,0.053814862270408215,0.4794794794794795,-0.05146002009662893
480,0.03020866940389834,0.004084689234215395,0.05444357081500653,0.4804804804804805,-0.04894771798160358
481,0.03082129975390636,0.0041773889373423944,0.05499826811309192,0.48148148148148145,-0.04643572477052713
482,0.031197572225370587,0.00428748207406825,0.05579835164866874,0.4824824824824825,-0.043924024540264145
483,0.031544370564168846,0.004396508527843746,0.056727896863291404,0.48348348348348347,-0.04141260138064336
484,0.03231806193158455,0.00453401797903964,0.05731659701331181,0.4844844844844845,-0.038901439393747565
485,0.032637089343044164,0.004674282002811611,0.057808234379041236,0.4854854854854855,-0.03639052269320699
486,0.033257944820051004,0.004784437417669438,0.058301181653215746,0.48648648648648646,-0.033879835403491904
487,0.03378918251066751,0.0048505815287356,0.05884054911396632,0.4874874874874875,-0.03136936165920781
488,0.03417477595989277,0.004961552221643054,0.059779713344723824,0.48848848848848847,-0.028859085604391908
489,0.035184836817516565,0.005139073506052007,0.06054734611998658,0.4894894894894895,-0.026348991391809167
490,0.03604534006946237,0.005288328893847066,0.0611540807785009,0.4904904904904905,-0.023839063182251485
491,0.03702505615429879,0.005468415070815467,0.061668525934746955,0.49149149149149146,-0.021329285143835718
492,0.037470503495188365,0.005605938593792019,0.06237663843697708,0.4924924924924925,-0.01881964145130391
493,0.03801266555554915,0.005700299939751126,0.06332260829825734,0.4934934934934935,-0.016310116285324295
494,0.03873951676590197,0.005893662466686152,0.06443405965590696,0.4944944944944945,-0.01380069383179158
495,0.039179465567848654,0.006027202979319317,0.0648983840119229,0.4954954954954955,-0.01129135828112991
496,0.040087987288743736,0.00629202926095692,0.06562046446265256,0.4964964964964965,-0.008782093827594135
497,0.040343676690814574,0.006397685145947525,0.06625776396549622,0.4974974974974975,-0.006272884668573728
498,0.04063937652898522,0.006615088376924546,0.06777578936921826,0.4984984984984985,-0.0037637150038949798
499,0.04123151900499373,0.006838869023501278,0.06827843203322032,0.4994994994994995,-0.0012545690351248712
500,0.041728270216264615,0.007025029496032537,0.0695452834955747,0.5005005005005005,0.0012545690351250104
501,0.04237471797837172,0.007116266018499123,0.0708689073870855,0.5015015015015015,0.0037637150038949798
502,0.042857417804895465,0.007251238208449423,0.07251516755521295,0.5025025025025025,0.006272884668573728
503,0.043569613992469475,0.007361924648209825,0.0735801007718426,0.5035035035035035,0.008782093827594135
504,0.044918986404526066,0.007730164916282764,0.07486338407525615,0.5045045045045045,0.011291358281129772
505,0.04628571850038994,0.00789164960072523,0.07573843313819902,0.5055055055055055,0.01380069383179172
506,0.047287435097995954,0.008267577639430397,0.07670971410404566,0.5065065065065065,0.016310116285324295
507,0.04837910056946213,0.00867666112380425,0.07788670562616447,0.5075075075075075,0.01881964145130391
508,0.049311568857010324,0.008858139913575,0.0785133505155822,0.5085085085085085,0.02132928514383558
509,0.05039534193783677,0.00910993003707952,0.07949759760867674,0.5095095095095095,0.023839063182251347
510,0.051238356732317074,0.00952591161137527,0.08075718233181381,0.5105105105105106,0.026348991391809306
511,0.05258095476985735,0.009738336732476932,0.0818255887818355,0.5115115115115115,0.028859085604391908
512,0.05319590654873859,0.01022572742943704,0.08240696190484302,0.5125125125125125,0.03136936165920781
513,0.053753479170987044,0.01050693055005386,0.08337927239819941,0.5135135135135135,0.033879835403491765
514,0.05518300284898943,0.010874522065280149,0.08485791543902961,0.5145145145145145,0.036390522693206855
515,0.05613914872260753,0.011133992878482801,0.08654667264137797,0.5155155155155156,0.038901439393747704
516,0.056972684051455495,0.011685130605497102,0.08800214679891706,0.5165165165165165,0.04141260138064336
517,0.05904375375120111,0.01202991727938909,0.0891294262633576,0.5175175175175175,0.043924024540264145
518,0.060458412420452384,0.012288356976006075,0.0903803924990277,0.5185185185185185,0.046435724770526994
519,0.061486806550801534,0.012707588596832737,0.09244400109707687,0.5195195195195195,0.04894771798160344
520,0.06263786709125475,0.01350380985010945,0.09437915256938698,0.5205205205205206,0.05146002009662907
521,0.06396488641414948,0.013864814616721984,0.09656552763661841,0.5215215215215215,0.05397264705241303
522,0.06505674336228766,0.01419954084764739,0.09809110592676573,0.5225225225225225,0.05648561480015194
523,0.06673357131841275,0.014710463970267413,0.09867536683214946,0.5235235235235235,0.058998939306142646
524,0.06836057378291034,0.015295822284674585,0.10065764748135397,0.5245245245245245,0.06151263655249807
525,0.07118393722816616,0.015917227079727758,0.10226920134862941,0.5255255255255256,0.06402672253786497
526,0.07263599793659611,0.016195031720965536,0.10297119357991007,0.5265265265265265,0.06654121327814211
527,0.07354692097648473,0.016953146535010462,0.10420599808421661,0.5275275275275275,0.0690561248072033
528,0.07486124051095168,0.017623736115990368,0.1054314988105915,0.5285285285285285,0.07157147317761971
529,0.0768863797099833,0.01830488920470597,0.10811557856712387,0.5295295295295295,0.07408727446138559
530,0.07819253308071446,0.01890110213534816,0.11078088613725783,0.5305305305305306,0.07660354475064655
531,0.07968864301767516,0.019598361440535603,0.11352423753385697,0.5315315315315315,0.07912030015842841
532,0.08134212035478948,0.020098519902153847,0.115634374017784,0.5325325325325325,0.08163755681937157
533,0.08421515218925969,0.02048862248095111,0.11761523528102526,0.5335335335335335,0.08415533089046491
534,0.0873265788360253,0.021121553360403566,0.12076117833351159,0.5345345345345345,0.08667363855178371
535,0.08840142936175943,0.021741286441813862,0.12305155174818283,0.5355355355355356,0.08919249600723042
536,0.09007224770800314,0.022217800260698667,0.1254087464725016,0.5365365365365365,0.09171191948527647
537,0.09222365598117513,0.023702029067548307,0.1284695683637614,0.5375375375375375,0.09423192523971015
538,0.09331513373763882,0.024516798320991327,0.131509760552043,0.5385385385385385,0.09675252955038427
539,0.09510670117054412,0.02557828365844421,0.1352546442518707,0.5395395395395395,0.09927374872396857
540,0.09699020412196752,0.02715557345224955,0.1380122026544748,0.5405405405405406,0.10179559909470504
541,0.09938504876507817,0.027668474780162683,0.14001276253465028,0.5415415415415415,0.1043180970251652
542,0.10043004468454132,0.029639045348749175,0.14553272878438325,0.5425425425425425,0.10684125890701346
543,0.10229841062118072,0.030910756894861682,0.15056880083176602,0.5435435435435435,0.10936510116177109
544,0.10358354254762715,0.03214355722225646,0.1538386920981802,0.5445445445445445,0.11188964024158515
545,0.10596091427294727,0.03365946991503292,0.15803524370227306,0.5455455455455456,0.11441489263000099
546,0.10806947876408429,0.03613795439055163,0.16145970382614327,0.5465465465465466,0.11694087484273694
547,0.10971653509404798,0.03781809466240166,0.16405708722059537,0.5475475475475475,0.11946760342846592
548,0.11282634700135075,0.03884215425639544,0.16785162083526153,0.5485485485485485,0.12199509496959775
